,test_acc,train_acc,test_loss,train_loss
0,0.3998,0.35802024566878726,1.678665404319763,1.8040717259504868
1,0.5002,0.4784739727123595,1.3966107777118684,1.460275405262886
2,0.5352,0.5296282959228584,1.3010462484836578,1.3308194925745385
3,0.5832,0.5579962389469051,1.1963693706035614,1.25116766849257
4,0.5606,0.5770615772416277,1.2502766453027725,1.1969831578325016
5,0.5772,0.5914255991677669,1.1898349743127823,1.1536691853152712
6,0.6026,0.6080702596727083,1.1225939722776412,1.1163450286238266
7,0.6178,0.6194534469651503,1.0930087481737136,1.087067212635831
8,0.57,0.6287960628976114,1.2367463134288788,1.0550563552938932
9,0.5126,0.640259272596327,1.513684768497944,1.0261493290275703
10,0.621,0.650102028567999,1.0626769789457322,1.0025321386359867
11,0.6262,0.6575841235545953,1.0607605283617974,0.9800921895300261
12,0.587,0.66572640339295,1.1738094504594803,0.9576633743361141
13,0.623,0.672968431160725,1.0831954201221465,0.9338594951924276
14,0.655,0.6814708118273116,0.9986848104476929,0.9145130878852394
15,0.6334,0.6881126715480335,1.0463744962334633,0.8935490111352578
16,0.6202,0.6962149401832514,1.0879730674028396,0.8732010384326764
17,0.6644,0.7027767774976994,0.947590157020092,0.8522799255731469
18,0.6664,0.7089385027807786,0.9505883339673281,0.8356662067933586
19,0.6682,0.7174208778457968,0.9462623029351235,0.8152086292273532
20,0.6682,0.7247229224182771,0.9654301704347134,0.7976513871644989
21,0.6574,0.7283839475053014,0.980854709661007,0.7810970009122015
22,0.6072,0.7353058856479814,1.182965799200535,0.764970322202007
23,0.6798,0.7427079582283039,0.9092281753361225,0.7445551277355735
24,0.6766,0.7489096947145201,0.9212735593169927,0.7279667307116457
25,0.6866,0.7542912015364303,0.9189337722063065,0.7123261464702776
26,0.68,0.7599127755771616,0.9319528652906418,0.695711665535678
27,0.6594,0.7662345456727884,1.0395194650888444,0.6788443875764204
28,0.6768,0.773456567838995,0.9912519931674003,0.6633104379379019
29,0.6612,0.7775577161605249,1.0161276636123657,0.6479296370158006
30,0.6844,0.7825991277557716,0.9598994430482387,0.6316854793576598
31,0.6852,0.787220421718081,0.9450850906968117,0.6175621555401867
32,0.637,0.7922418277117593,1.1415768968939781,0.6023618304146078
33,0.6274,0.7987636538230705,1.1920005919255316,0.5893485163061127
34,0.6708,0.8034849757932221,1.0092737524032593,0.5725049269271624
35,0.6446,0.8056855919657504,1.139628043794632,0.5604816068409156
36,0.6556,0.8144880566558637,1.0620096278101205,0.544649270199064
37,0.6598,0.8165886448205497,1.111180044039339,0.5325154326003654
38,0.598,0.8235505941663666,1.428780423593521,0.5153941517160151
39,0.6844,0.8283119273396551,0.9845204652845859,0.5044344101944105
