,test_acc,train_acc,test_loss,train_loss
0,0.4444,0.33777457688152684,1.6482680772781373,1.8362531965208886
1,0.4796,0.4423238506781899,1.5120892799377441,1.5528257770487968
2,0.4992,0.4800144040331293,1.4463487445831298,1.4465366791660146
3,0.482,0.5038010642980034,1.4440385437011718,1.381986858859446
4,0.5488,0.5204857360060817,1.3239357147693633,1.3396553425078088
5,0.5332,0.5386108110270876,1.387539849805832,1.3005413393828178
6,0.553,0.5503540991477613,1.3141774835586548,1.2658888811606523
7,0.6042,0.5624174768935302,1.2001792334318162,1.2350129965334478
8,0.5848,0.5757011963349737,1.2126940686702727,1.2007660782586138
9,0.6126,0.583723442563918,1.1545759812116623,1.1760919585545018
10,0.5464,0.5952666746689073,1.3275420113325118,1.1492174349487982
11,0.6304,0.6016284559676709,1.0893964701414107,1.1264776435493946
12,0.6532,0.6092505901652463,1.0748414999961853,1.1080084932214795
13,0.6574,0.6158324330812628,1.036025353860855,1.0939265629433121
14,0.6586,0.6234345616772696,1.039464769101143,1.0731116989470992
15,0.6606,0.6282559116552635,1.0295320724010468,1.0605049024993733
16,0.664,0.6346176929540271,0.9965456575632096,1.038267708356227
17,0.6582,0.6358580402512704,1.0138549143195152,1.0313519394160233
18,0.669,0.6442203817068779,0.9965133058309555,1.0129615929455238
19,0.67,0.6485615972472292,0.9907379461526871,1.0001996600722327
20,0.6692,0.6512223422558316,0.9628765480518341,0.9885182077573917
21,0.6858,0.6547633337334454,0.9481432808637619,0.9797021719320218
22,0.6568,0.6613251710478935,1.0014774468183518,0.9627203371421702
23,0.6902,0.6641259552674749,0.9371831659913064,0.9552884998703446
24,0.6906,0.6692874004721322,0.9382258492827416,0.9428983861626692
25,0.688,0.6712879606289761,0.9276599193811417,0.9380201204745631
26,0.678,0.6755891649661905,0.9519851696848869,0.9238014543131841
27,0.6972,0.67610931060697,0.9012035586118698,0.9201850362061252
28,0.6918,0.6826511423198496,0.9170889124155045,0.9091408217245626
29,0.6882,0.6821309966790702,0.9059629585504532,0.9044063479485636
30,0.692,0.6859720721802105,0.9107043968558312,0.8961534697898084
31,0.7064,0.6897531308766455,0.8675085999250411,0.8863470412362745
32,0.704,0.6912735565958469,0.8792661435067654,0.8834924128369763
33,0.6538,0.6932941223542592,1.0525160567641259,0.8719433326125717
34,0.7086,0.6965950466130516,0.8699231411874294,0.8623483139162522
35,0.6788,0.7002160604969392,0.935808904504776,0.8596140073585804
36,0.6926,0.7013163685832033,0.8936809781372547,0.8519878937535085
37,0.6932,0.7057376065298283,0.8867238666892052,0.8457643284625884
38,0.703,0.7074580882647141,0.8851536684274673,0.8383332959691188
39,0.7014,0.7065178249909975,0.8737419012844563,0.8342731795152257
